url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1892&Crsname=新聞翻譯,,,False,跨院選修(文),GEAI1892,0,不分班,"新聞翻譯
TRANSLATING JOURNALISTIC WRITING",3,期,False,10,0,0,10,李佳容,"一2,3,4(文LA 3003)","['234', '', '', '', '', '', '']","《講授類》
建議修畢本校通英語文「英文中級」課程，或具備相當於多益測驗 600分(含)以上英文程度學生修習。跨院通識與外文系DFLL452課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1893&Crsname=行為和現場藝術,,,False,跨院選修(文),GEAI1893,0,不分班,"行為和現場藝術
PERFORMANCE AND LIVE ART",3,期,False,10,0,0,10,約書亞沙發兒,"二2,3,4(文FA 2017)","['', '234', '', '', '', '', '']","《展演》
跨院通識與劇藝系TA394課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1894&Crsname=劇場服裝設計,,,False,跨院選修(文),GEAI1894,0,不分班,"劇場服裝設計
COSTUME DESIGN FOR THEATRE",3,期,False,10,0,0,10,吳怡瑱,"三5,6,7(文FA 2016)","['', '', '567', '', '', '', '']","《講授類》
跨院通識與劇藝系TA280課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI2101&Crsname=日文（二）,,,False,跨院選修(文),GEAI2101,0,不分班,"日文（二）
JAPANESE (II)",3,期,False,10,0,0,10,森國松江,"三2,3,4(文LA 2003)","['', '', '234', '', '', '', '']","《講授類》
初級日文。跨院通識與外文系DFLL233A課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI2103&Crsname=西班牙文（二）,,,False,跨院選修(文),GEAI2103,0,不分班,"西班牙文（二）
SPANISH (II)",3,期,False,30,0,0,30,李優俐,"三2,3,4(文LA 1002)","['', '', '234', '', '', '', '']","《講授類》
初級西班牙文。跨院通識與外文系DFLL235A課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI2105&Crsname=法文（二）,,,False,跨院選修(文),GEAI2105,0,不分班,"法文（二）
FRENCH (II)",3,期,False,15,0,0,15,王柔惠,"一2,3,4(文LA 3002)","['234', '', '', '', '', '', '']","《講授類》
初級法文。跨院通識與外文系DFLL237A課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI2113&Crsname=德文（二）,,,False,跨院選修(文),GEAI2113,0,不分班,"德文（二）
GERMAN (II)",3,期,False,25,0,0,25,陳麗雅,"三2,3,4(文LA 1001)","['', '', '234', '', '', '', '']","《講授類》
初級德文。跨院通識與外文系DFLL239A課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1208&Crsname=生物化學（二）,,,False,跨院選修(理),GEAI1208,0,不分班,"生物化學（二）
BIOCHEMISTRY (II)",3,期,False,5,0,0,5,黃明德,"四2,3,4(理SC 1003)","['', '', '', '234', '', '', '']","《講授類》
跨院通識與生科系BIOS232課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1209&Crsname=線性代數（二）,,,False,跨院選修(理),GEAI1209,0,不分班,"線性代數（二）
LINEAR ALGEBRA (II)",3,期,True,10,0,0,10,翁鵬絜,"三6,7(理SC 3001) 四5(理SC 3001)","['', '', '67', '5', '', '', '']","《講授類》
限線性代數(一) 學期總成績至少D等第學生選修。演習課上課時間：星期四第B節(理SC 3001) 跨院通識與應數系MATH104課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1209A&Crsname=線性代數（二）,,,False,跨院選修(理),GEAI1209A,0,不分班,"線性代數（二）
LINEAR ALGEBRA (II)",3,期,True,10,0,0,10,王以晟,"一4,B,5(理SC 0014)","['4B5', '', '', '', '', '', '']","《講授類》
跨院通識與應數系MATH104A課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1218&Crsname=數學導論（二）,,,False,跨院選修(理),GEAI1218,0,不分班,"數學導論（二）
INTRODUCTION TO MATHEMATICS (II)",3,期,False,25,0,0,25,許柏翰,"三5(理SC 3001) 五6,7(理SC 3001)","['', '', '5', '', '67', '', '']","《講授類》
跨院通識與應數系MATH108課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1222&Crsname=天文學導論,,,False,跨院選修(理),GEAI1222,0,不分班,"天文學導論
INTRODUCTION TO ASTRONOMY",3,期,False,65,0,0,65,郭政育,"三2,3,4(理PH 2006)","['', '', '234', '', '', '', '']","《講授類》
跨院通識與物理系PHYS415課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1224&Crsname=微分方程（一）,,,False,跨院選修(理),GEAI1224,0,不分班,"微分方程（一）
DIFFERENTIAL EQUATIONS (I)",3,期,True,10,0,0,10,黃毅青,"一6(理SC 3001) 二6,7(理SC 3001)","['6', '67', '', '', '', '', '']","《講授類》
限非電機系學生修習;跨院通識與應數系MATH204課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1224A&Crsname=微分方程（一）,,,False,跨院選修(理),GEAI1224A,0,不分班,"微分方程（一）
DIFFERENTIAL EQUATIONS (I)",3,期,True,10,0,0,10,陳志漢,"二8,5,7(理SC 0008)","['', '578', '', '', '', '', '']","《講授類》
限非電機系學生修習;跨院通識與應數系MATH204A課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1225&Crsname=物理發展史,,,False,跨院選修(理),GEAI1225,0,不分班,"物理發展史
HISTORY OF PHYSICS",3,期,False,30,0,0,30,邱奎霖,"二5,6,7(理SC 1001)","['', '567', '', '', '', '', '']","《講授類》
跨院通識與物理系PHYS120課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1226&Crsname=動物生理學,,,False,跨院選修(理),GEAI1226,0,不分班,"動物生理學
ANIMAL PHYSIOLOGY",3,期,True,5,0,0,5,李昆澤,"四2,3,4(理SC 3005)","['', '', '', '234', '', '', '']","《講授類》
跨院通識與生科系BIOS313課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1248&Crsname=免疫學,,,False,跨院選修(理),GEAI1248,0,不分班,"免疫學
IMMUNOLOGY",3,期,False,10,0,0,10,李哲欣,"一2,3,4(理SC 3005)","['234', '', '', '', '', '', '']","《講授類》
跨院通識與生科系BIOS330課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1314&Crsname=電路學（一）,,,False,跨院選修(工),GEAI1314,0,不分班,"電路學（一）
CIRCUIT THEORY (I)",3,期,True,10,0,0,10,盧展南,"四5,6,7(工EC 3012)","['', '', '', '567', '', '', '']","《講授類》
本課程英語專班無法抵免;跨院通識與電機系EE2400課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1314B&Crsname=電路學（一）,,,False,跨院選修(工),GEAI1314B,0,不分班,"電路學（一）
CIRCUIT THEORY (I)",3,期,True,10,0,0,10,蘇健翔,"四2,3,4(工EC 3012)","['', '', '', '234', '', '', '']","《講授類》
跨院通識與電機系EE2400B課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1320&Crsname=電子學（二）,,,False,跨院選修(工),GEAI1320,0,不分班,"電子學（二）
ELECTRONICS (II)",3,期,True,10,0,0,10,陳有德,"四2,3,4(工EC 6019)","['', '', '', '234', '', '', '']","《講授類》
本課程英語專班無法抵免;跨院通識與電機系EE2101課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1320B&Crsname=電子學（二）,,,False,跨院選修(工),GEAI1320B,0,不分班,"電子學（二）
ELECTRONICS (II)",3,期,True,10,0,0,10,劉漢胤,"一5,6,7(工EC 1001)","['567', '', '', '', '', '', '']","《講授類》
跨院通識與電機系EE2101B課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1325&Crsname=微分方程,,,False,跨院選修(工),GEAI1325,0,不分班,"微分方程
DIFFERENTIAL EQUATIONS",3,期,True,10,0,0,10,莊子肇,"三5,6,7(工EC 1009)","['', '', '567', '', '', '', '']","《講授類》
限非應數系學生修習。本課程英語專班無法抵免;跨院通識與電機系EE1201課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1325B&Crsname=微分方程,,,False,跨院選修(工),GEAI1325B,0,不分班,"微分方程
DIFFERENTIAL EQUATIONS",3,期,True,10,0,0,10,吳珮歆,"三5,6,7(工EC 6019)","['', '', '567', '', '', '', '']","《講授類》
限非應數系學生修習。跨院通識與電機系EE1201B課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1341&Crsname=電機機械,,,False,跨院選修(工),GEAI1341,0,不分班,"電機機械
ELECTRICAL MACHINES",3,期,True,10,0,0,10,待聘,"一8,6,7(工EC 6019)","['678', '', '', '', '', '', '']","《講授類》
本課程英語專班無法抵免;跨院通識與電機系EE3402課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1341B&Crsname=電機機械,,,False,跨院選修(工),GEAI1341B,0,不分班,"電機機械
ELECTRICAL MACHINES",3,期,True,10,0,0,10,哈菲茲,"一2,3,4(工EC 1001)","['234', '', '', '', '', '', '']","《講授類》
跨院通識與電機系EE3402B課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1342&Crsname=電磁學（二）,,,False,跨院選修(工),GEAI1342,0,不分班,"電磁學（二）
ELECTROMAGNETICS (II)",3,期,True,10,0,0,10,洪子聖,"二2,3,4(工EC 1001)","['', '234', '', '', '', '', '']","《講授類》
本課程英語專班無法抵免;跨院通識與電機系EE3501課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1342B&Crsname=電磁學（二）,,,False,跨院選修(工),GEAI1342B,0,不分班,"電磁學（二）
ELECTROMAGNETICS (II)",3,期,True,10,0,0,10,王復康,"二2,3,4(工EC 6019)","['', '234', '', '', '', '', '']","《講授類》
跨院通識與電機系EE3501B課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1343&Crsname=機率與統計,,,False,跨院選修(工),GEAI1343,0,不分班,"機率與統計
PROBABILITY THEORY",3,期,True,10,0,0,10,陳有德,"三2,3,4(工EC 3013)","['', '', '234', '', '', '', '']","《講授類》
本課程英語專班無法抵免;跨院通識與電機系EE3607課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1349&Crsname=無線網際網路,,,False,跨院選修(工),GEAI1349,0,不分班,"無線網際網路
WIRELESS INTERNET",3,期,False,10,0,0,10,王友群,"三5,6,7(工EC 1005)","['', '', '567', '', '', '', '']","《講授類》
跨院通識與資工系CSE445課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1350&Crsname=計算機組織,,,False,跨院選修(工),GEAI1350,0,不分班,"計算機組織
COMPUTER ORGANIZATION",3,期,False,10,0,0,10,施信毓,"四8,6,7(工EC 2010)","['', '', '', '678', '', '', '']","《講授類》
跨院通識與電機系EE2711課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1364&Crsname=資料探勘,,,False,跨院選修(工),GEAI1364,0,不分班,"資料探勘
DATA MINING",3,期,False,10,0,0,10,蔡崇煒,"四8,6,7(工EC 9032)","['', '', '', '678', '', '', '']","《講授類》
跨院通識與資工系CSE223課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1401&Crsname=經濟學（二）,,,False,跨院選修(管),GEAI1401,0,不分班,"經濟學（二）
ECONOMICS (II)",3,期,True,10,0,0,10,彭聖翔,"五5,6,7(管CM 0052)","['', '', '', '', '567', '', '']","《講授類》
限非政經系學生修習。跨院通識與企管系BM106A課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1401A&Crsname=經濟學（二）,,,False,跨院選修(管),GEAI1401A,0,不分班,"經濟學（二）
ECONOMICS (II)",3,期,True,5,0,0,5,佘博文,"五2,3,4(管CM 2037)","['', '', '', '', '234', '', '']","《講授類》
限非政經系學生修習。跨院通識與財管系FM109課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1403&Crsname=管理學,,,False,跨院選修(管),GEAI1403,0,不分班,"管理學
MANAGEMENT",3,期,True,20,0,0,20,林豪傑,"一5,6,7(管CM 1037)","['567', '', '', '', '', '', '']","《講授類》
跨院通識與企管系BM112課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1403A&Crsname=管理學,,,False,跨院選修(管),GEAI1403A,0,不分班,"管理學
MANAGEMENT",3,期,True,20,0,0,20,王致遠,"四5,6,7(管CM 1037)","['', '', '', '567', '', '', '']","《講授類》
跨院通識與企管系BM112A課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1409&Crsname=經濟學實習（二）,,,False,跨院選修(管),GEAI1409,0,不分班,"經濟學實習（二）
ECONOMICS PRACITCE(II)",1,期,False,10,0,0,10,彭聖翔,"五3,4(管CM 0052)(實驗)","['', '', '', '', '34', '', '']","《實習類》
限非政經系學生修習。跨院通識與企管系BM108A課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1416&Crsname=財務管理,,,False,跨院選修(管),GEAI1416,0,不分班,"財務管理
FINANCIAL MANAGEMENT",3,期,True,34,0,0,34,陳安琳,"三2,3,4(管CM 4112)","['', '', '234', '', '', '', '']","《講授類》
跨院通識與企管系BM301課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1416A&Crsname=財務管理,,,False,跨院選修(管),GEAI1416A,0,不分班,"財務管理
FINANCIAL MANAGEMENT",3,期,True,34,0,0,34,陳安琳,"三5,6,7(管CM 4112)","['', '', '567', '', '', '', '']","《講授類》
跨院通識與企管系BM301A課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1418&Crsname=統計學（二）,,,False,跨院選修(管),GEAI1418,0,不分班,"統計學（二）
STATISTICS (II)",3,期,True,10,0,0,10,林晉禾,"一5,6,7(管CM 0052)","['567', '', '', '', '', '', '']","《講授類》
限非政經系學生修習。跨院通識與企管系BM202課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1419&Crsname=人力資源管理,,,False,跨院選修(管),GEAI1419,0,不分班,"人力資源管理
HUMAN RESOURCES MANAGEMENT",3,期,True,30,0,0,30,王致遠,"三2,3,4(管CM 1037)","['', '', '234', '', '', '', '']","《講授類》
跨院通識與企管系BM209課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1419A&Crsname=人力資源管理,,,False,跨院選修(管),GEAI1419A,0,不分班,"人力資源管理
HUMAN RESOURCES MANAGEMENT",3,期,True,20,0,0,20,林杏娥,"三5,6,7(管CM 1037)","['', '', '567', '', '', '', '']","《講授類》
跨院通識與企管系BM209A課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1420&Crsname=生產與作業管理,,,False,跨院選修(管),GEAI1420,0,不分班,"生產與作業管理
PRODUCTIONS AND OPERATIONS MANAGEMENT",3,期,True,30,0,0,30,黃鋒樟,"二5,6,7(管CM 1037)","['', '567', '', '', '', '', '']","《講授類》
跨院通識與企管系BM205課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1421&Crsname=財務管理（二）,,,False,跨院選修(管),GEAI1421,0,不分班,"財務管理（二）
FINANCIAL MANAGEMENT (II)",3,期,True,5,0,0,5,封之遠,"三5,6,7(管CM 3019)","['', '', '567', '', '', '', '']","《講授類》
限修畢財務管理(一)，跨院通識與財管系FM207課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1430&Crsname=管理學,,,False,跨院選修(管),GEAI1430,0,不分班,"管理學
MANAGEMENT",3,期,True,6,0,0,6,張世賢,"三5,6,7(管CM 1032)","['', '', '567', '', '', '', '']","《講授類》
跨院通識與財管系FM111課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1431&Crsname=統計學實習（二）,,,False,跨院選修(管),GEAI1431,0,不分班,"統計學實習（二）
EXERCISE FOR STATISTICS (II)",1,期,False,10,0,0,10,林晉禾,"四8,9(管CM 0052)(實驗)","['', '', '', '89', '', '', '']","《實習類》
限非政經系學生修習。跨院通識與企管系BM221課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1432&Crsname=會計學（二）,,,False,跨院選修(管),GEAI1432,0,不分班,"會計學（二）
ACCOUNTING (II)",3,期,True,10,0,0,10,羅勝議,"四5,6,7(管CM 3015)","['', '', '', '567', '', '', '']","《講授類》
會計學(一)不及格不能選課;跨院通識與企管系BM102課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1432A&Crsname=會計學（二）,,,False,跨院選修(管),GEAI1432A,0,不分班,"會計學（二）
ACCOUNTING (II)",3,期,True,30,0,0,30,陳妮雲,"四2,3,4(管CM 2037)","['', '', '', '234', '', '', '']","《講授類》
會計學(一)不及格不能選課;跨院通識與企管系BM102A課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1433&Crsname=會計學實習（二）,,,False,跨院選修(管),GEAI1433,0,不分班,"會計學實習（二）
ACCOUNTING PRACTICE (II)",1,期,False,10,0,0,10,羅勝議,"四8,9(管CM 3015)(實驗)","['', '', '', '89', '', '', '']","《實習類》
跨院通識與企管系BM104課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1433A&Crsname=會計學實習（二）,,,False,跨院選修(管),GEAI1433A,0,不分班,"會計學實習（二）
ACCOUNTING PRACTICE (II)",1,期,False,10,0,0,10,陳妮雲,"四8,9(管CM 3017)(實驗)","['', '', '', '89', '', '', '']","《實習類》
跨院通識與企管系BM104A課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1444&Crsname=國際企業實務,,,False,跨院選修(管),GEAI1444,0,不分班,"國際企業實務
INTERNATIONAL BUSINESS PRACTICES",3,期,False,30,0,0,30,蔡宗霖,"三5,6,7(管CM 3015)","['', '', '567', '', '', '', '']","《講授類》
跨院通識與企管系BM364課程併班上課",[],False
