url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA332&Crsname=基礎研究方法,,,False,劇藝系,TA332,3,不分班,"基礎研究方法
INTRODUCTION TO RESEARCH METHODS",2,期,True,50,0,49,1,黃資絜,"四6,7(文FA 3012)","['', '', '', '67', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA365&Crsname=歌唱技巧（一）,,,False,劇藝系,TA365,2,不分班,"歌唱技巧（一）
SINGING TECHNIQUE AND STYLE (I)",2,期,False,50,0,26,24,林宜誠,"四3,4(文FA 2017)","['', '', '', '34', '', '', '']",《展演》,"['社區文創微學程', '音樂劇學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA367&Crsname=音樂劇表演與製作（二）,,,False,劇藝系,TA367,4,不分班,"音樂劇表演與製作（二）
ACTING AND PRODUCTION FOR MUSICAL（II）",3,期,False,50,0,2,48,林宜誠,"一8,9,C(文FA 2017)","['89C', '', '', '', '', '', '']",《展演》,"['原民文化探索及永續發展學程', '音樂劇學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA368&Crsname=排演（七）,異動,增加合授教師2/3,False,劇藝系,TA368,4,不分班,"排演（七）
REHEARSAL(VII)",3,期,False,50,6,40,10,"曾景濱,林宜誠,蔡詔羽","五5,6,7(文FA 3009, 2019)","['', '', '', '', '567', '', '']","《展演》
限2026年度製作劇組同學",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA375&Crsname=舞臺設計（四）,,,False,劇藝系,TA375,3,不分班,"舞臺設計（四）
STAGE DESIGN (IV)",3,期,False,50,0,14,36,蔡詔羽,"三5,6,7(文FA 1014)","['', '', '567', '', '', '', '']","《展演》
限修畢舞臺設計三",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA376&Crsname=服裝造型與構成（二）,,,False,劇藝系,TA376,2,不分班,"服裝造型與構成（二）
CLOTHES PATTERN DESIGN AND PRACTICE(Ⅱ)",3,期,False,20,1,9,11,劉美蓮,"一8,9,7(文FA 2016)","['789', '', '', '', '', '', '']","《展演》
限修畢服裝造型與構成一或劇場技術基礎",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA377&Crsname=燈光設計（二）,,,False,劇藝系,TA377,3,不分班,"燈光設計（二）
LIGHTING DESIGN (II)",2,期,False,50,0,13,37,蔡詔羽,"二1,2(文FA 1014, 2019)","['', '12', '', '', '', '', '']","《展演》
限修畢燈光設計一",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA378&Crsname=劇場服裝設計專題研討,,,False,劇藝系,TA378,4,不分班,"劇場服裝設計專題研討
SEMINAR IN THEATRE COSTUME DESIGN",3,期,False,50,0,9,41,吳怡瑱,"二5,6,7(文FA 2016)","['', '567', '', '', '', '', '']","《研討類》
限修畢劇場服裝設計",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA394&Crsname=行為和現場藝術,,,False,劇藝系,TA394,3,不分班,"行為和現場藝術
PERFORMANCE AND LIVE ART",3,期,False,50,0,25,25,約書亞沙發兒,"二2,3,4(文FA 2017)","['', '234', '', '', '', '', '']",《展演》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA404&Crsname=畢業製作（二）,,,True,劇藝系,TA404,4,不分班,"畢業製作（二）
GRADUATION PRODUCTION (Ⅱ)",3,期,True,50,0,42,8,"吳怡瑱,杜思慧,許仁豪","二8,9,C(文FA 3012, 2019)","['', '89C', '', '', '', '', '']","《展演》
限修畢畢業製作一",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA433&Crsname=戲劇評論,,,False,劇藝系,TA433,3,不分班,"戲劇評論
DRAMA REVIEW",3,期,False,50,0,6,44,康尹貞,"一5,6,7(文FA 3012)","['567', '', '', '', '', '', '']",《講授類》,['與社會交往的表演藝術微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA451&Crsname=創意表演（三）,,,False,劇藝系,TA451,3,不分班,"創意表演（三）
CREATIVE PERFORMANCE（Ⅲ）",2,期,False,50,0,13,37,楊士平,"三3,4(文FA 2017)","['', '', '34', '', '', '', '']","《展演》
限修畢進階表演一",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=LIBA122&Crsname=跨文化人文思潮與美學導論,,,False,文學院,LIBA122,0,不分班,"跨文化人文思潮與美學導論
INTRODUCTION TO CROSS-CULTURAL STUDIES AND AESTHETICS",3,期,False,20,0,17,3,何重誼,"四2,3,4(文LA 1001)","['', '', '', '234', '', '', '']",《講授類》,"['當代策展與藝術行政學程', '跨文化人文思潮與美學微學程', '臺灣閩南語文書寫應用與創作微學程', '與社會交往的表演藝術微學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=LIBA123&Crsname=跨文化人文思潮與美學-課程與教學實作專題,,,False,文學院,LIBA123,0,不分班,"跨文化人文思潮與美學-課程與教學實作專題
SPECIAL TOPICS IN CROSS-CULTURAL STUDIES AND AESTHETICS",3,期,False,30,0,16,14,"杜思慧,許仁豪,辛翠玲",,"['234567', '234567', '234567', '234567', '234567', '', '']","《講授類》
本課程為暑假至泰國朱拉隆功大學移地教學，包括參訪、工作坊等，且包含部分自費行程。","['跨文化人文思潮與美學微學程', '與社會交往的表演藝術微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=LIBA143&Crsname=基礎程式設計應用,,,False,文學院,LIBA143,0,不分班,"基礎程式設計應用
APPLICATION OF BASIC PROGRAMMING",3,期,False,30,1,7,23,溫嘉榮,"五2,3,4(圖IL PC03)","['', '', '', '', '234', '', '']","《講授類》
『本課程之限修，於加退選2階段開放選修』。限非應數、電機、機電、資工、材光、光電、資管、海工系學生修習 ※併班0330","['智慧高齡生活微學程', '金融工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=LIBA251&Crsname=哲學問題導論,,,False,文學院,LIBA251,0,不分班,"哲學問題導論
INTRODUCTION TO PHILOSOPHICAL PROBLEMS",3,期,False,30,0,19,11,高長空,"二2,3,4(文LA 1003)","['', '234', '', '', '', '', '']",《講授類》,['法國語言、文化與社會學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS112&Crsname=普通生物學（二）,,,False,生科系,BIOS112,1,不分班,"普通生物學（二）
GENERAL BIOLOGY(II)",4,期,True,50,0,32,18,"傅瀚儀,吳長益,汪海晏,高資棟","一1,2(理SC 1003) 三3,4(理SC 1003)","['12', '', '34', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS112A&Crsname=普通生物學（二）,,,False,生科系,BIOS112A,1,全英班,"普通生物學（二）
GENERAL BIOLOGY(II)",4,期,True,50,0,19,31,"傅瀚儀,吳長益,汪海晏,高資棟","一3,4(理SC 1003) 三1,2(理SC 1003)","['34', '', '12', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS113&Crsname=普通生物學實驗（二）,,,False,生科系,BIOS113,1,不分班,"普通生物學實驗（二）
GENERAL BIOLOGY LABORATORY(II)",1,期,True,30,0,29,1,"傅瀚儀,汪海晏,高資棟,黃明德","五2,3,4(理SC 3008)(實驗)","['', '', '', '', '234', '', '']","《實驗類》
『本課程之限修，於加退選2階段開放選修』。限本系、雙主修、輔系學生選修及本系一年級(一般組)選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS113A&Crsname=普通生物學實驗（二）,,,False,生科系,BIOS113A,1,不分班,"普通生物學實驗（二）
GENERAL BIOLOGY LABORATORY(II)",1,期,True,30,0,19,11,"傅瀚儀,汪海晏,高資棟,黃明德","五5,6,7(理SC 3008)(實驗)","['', '', '', '', '567', '', '']","《實驗類》
『本課程之限修，於加退選2階段開放選修』。限本系、雙主修、輔系學生選修及本系一年級(英語組)選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS200&Crsname=有機化學（一）,,,False,生科系,BIOS200,1,不分班,"有機化學（一）
ORGANIC CHEMISTRY(I)",2,期,True,50,0,35,15,王志偉,"四6,7(理SC 0009)","['', '', '', '67', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS200A&Crsname=有機化學（一）,,,False,生科系,BIOS200A,1,全英班,"有機化學（一）
ORGANIC CHEMISTRY(I)",2,期,True,50,0,23,27,張均然,"四5,6(海MB 2020)","['', '', '', '56', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS201&Crsname=有機化學實驗（一）,,,False,生科系,BIOS201,1,不分班,"有機化學實驗（一）
ORGANIC CHEMISTRY LABORATORY(I)",1,期,True,50,0,48,2,黃建智,"四2,3,4(理SC 4020)(實驗)","['', '', '', '234', '', '', '']",《實驗類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS212&Crsname=遺傳學,,,False,生科系,BIOS212,2,不分班,"遺傳學
GENETICS",3,期,True,50,0,28,22,"劉世慧,吳長益","三2,3,4(理SC 3005)","['', '', '234', '', '', '', '']",《講授類》,"['環境教育學程', '生物技術學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS212A&Crsname=遺傳學,,,False,生科系,BIOS212A,2,全英班,"遺傳學
GENETICS",3,期,True,50,0,16,34,"劉世慧,吳長益","三5,6,7(理SC 3005)","['', '', '567', '', '', '', '']",《講授類》,"['環境教育學程', '生物技術學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS213&Crsname=生物技術實驗,,,False,生科系,BIOS213,2,不分班,"生物技術實驗
BIOTECHNOLOGY LABORATORY",2,期,True,50,0,20,30,"吳長益,李哲欣,陳俊霖,黃明德","一8,9,B,5,6,7(理SC 3009)(實驗)","['B56789', '', '', '', '', '', '']",《實驗類》,"['環境教育學程', '海洋生物資源開發學程', '生物技術學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS213A&Crsname=生物技術實驗,異動,增加合授教師1/14,False,生科系,BIOS213A,2,全英班,"生物技術實驗
BIOTECHNOLOGY LABORATORY",2,期,True,50,0,15,35,"吳長益,李哲欣,陳俊霖,黃明德","二8,9,B,5,6,7(理SC 3009)(實驗)","['', 'B56789', '', '', '', '', '']",《實驗類》,"['環境教育學程', '海洋生物資源開發學程', '生物技術學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS232&Crsname=生物化學（二）,,,False,生科系,BIOS232,2,不分班,"生物化學（二）
BIOCHEMISTRY (II)",3,期,False,50,0,25,25,黃明德,"四2,3,4(理SC 1003)","['', '', '', '234', '', '', '']",《講授類》,['天然藥物合成學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS238&Crsname=細胞生物學,,,False,生科系,BIOS238,3,不分班,"細胞生物學
CELL BIOLOGY",3,期,True,50,0,18,32,"謝文發,高資棟","二2,3,4(理SC 0009)","['', '234', '', '', '', '', '']",《講授類》,['生物技術學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS238A&Crsname=細胞生物學,,,False,生科系,BIOS238A,3,全英班,"細胞生物學
CELL BIOLOGY",3,期,True,50,0,16,34,"謝文發,高資棟","二5,6,7(理SC 0009)","['', '567', '', '', '', '', '']",《講授類》,['生物技術學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS267&Crsname=靈長類行為概論,,,False,生科系,BIOS267,2,不分班,"靈長類行為概論
INTRODUCTION TO PRIMATE BEHAVIOR",2,期,False,50,3,38,12,徐芝敏,"五6,7(理SC 0009)","['', '', '', '', '67', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS310&Crsname=生態學,,,False,生科系,BIOS310,2,不分班,"生態學
ECOLOGY",3,期,True,50,0,39,11,江友中,"二2,3,4(理SC 3005)","['', '234', '', '', '', '', '']","《講授類》
『本課程之限修，於加退選2階段開放選修』。","['生態想想微學程', '環境科技與管理學程', '生物多樣性學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS310A&Crsname=生態學,異動,修正備註說明1/21,False,生科系,BIOS310A,2,全英班,"生態學
ECOLOGY",3,期,True,50,0,24,26,"夏燦風,邊安台,黃淑萍","二2,3,4(理BI 3001)","['', '234', '', '', '', '', '']","《講授類》
『本課程之限修，於加退選2階段開放選修』。限生科系","['生態想想微學程', '環境科技與管理學程', '生物多樣性學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS313&Crsname=動物生理學,,,False,生科系,BIOS313,3,不分班,"動物生理學
ANIMAL PHYSIOLOGY",3,期,True,50,0,23,27,李昆澤,"四2,3,4(理SC 3005)","['', '', '', '234', '', '', '']",《講授類》,['生物技術學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS313A&Crsname=動物生理學,,,False,生科系,BIOS313A,3,全英班,"動物生理學
ANIMAL PHYSIOLOGY",3,期,True,50,1,22,28,李昆澤,"五2,3,4(理SC 3005)","['', '', '', '', '234', '', '']",《講授類》,['生物技術學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS330&Crsname=免疫學,,,False,生科系,BIOS330,3,不分班,"免疫學
IMMUNOLOGY",3,期,False,50,0,29,21,李哲欣,"一2,3,4(理SC 3005)","['234', '', '', '', '', '', '']",《講授類》,"['海洋天然物微學程', '生物技術學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS334&Crsname=生物技術概論,,,False,生科系,BIOS334,3,不分班,"生物技術概論
INTRODUCTION TO BIOTECHNOLOGY",3,期,False,50,1,40,10,吳長益,"五5,6,7(理SC 3005)","['', '', '', '', '567', '', '']",《講授類》,"['環境教育學程', '海洋微生物及應用推廣微學程', '生物技術學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS339&Crsname=生物化學分析方法,,,False,生科系,BIOS339,3,不分班,"生物化學分析方法
ANALYTICAL TECHNIQUES IN BIOCHEMISTRY",3,期,False,50,0,20,30,傅瀚儀,"一5,6,7(理SC 1003)","['567', '', '', '', '', '', '']",《講授類》,"['生物技術微學程', '海洋生產模式整合學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS363&Crsname=昆蟲學,,,False,生科系,BIOS363,2,不分班,"昆蟲學
ENTOMOLOGY",3,期,False,50,0,1,49,顏聖紘,"三D,E,F(理BI 5013)","['', '', 'DEF', '', '', '', '']",《講授類》,"['環境教育學程', '自然生物資產微學程', '生物多樣性學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS364&Crsname=植物形態學,,,False,生科系,BIOS364,3,不分班,"植物形態學
PLANT MORPHOLOGY",3,期,False,50,0,6,44,高資棟,"四5,6,7(理SC 3010)","['', '', '', '567', '', '', '']",《講授類》,"['環境教育學程', '自然生物資產微學程', '生物多樣性學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS370&Crsname=古生物學和古生態學概論,,,False,生科系,BIOS370,3,不分班,"古生物學和古生態學概論
INTRODUCTION TO PALEOBIOLOGY AND PALEOECOLOGY",3,期,False,50,0,15,35,邊安台,"三5,6,7(理BI 6005)","['', '', '567', '', '', '', '']",《講授類》,"['生態想想微學程', '自然生物資產微學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS397&Crsname=生物科學專題（二）,,,False,生科系,BIOS397,3,不分班,"生物科學專題（二）
INDEPENDENT STUDIES IN BIOLOGICAL SCIENCES (II)",3,期,False,50,0,22,28,"傅瀚儀,徐芝敏,謝文發",二1() 四1() 五1(),"['', '1', '', '1', '1', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS411&Crsname=書報討論（二）,,,False,生科系,BIOS411,4,不分班,"書報討論（二）
SEMINAR(II)",1,期,True,50,1,37,13,陳俊霖,"四B,5(理SC 1003)","['', '', '', 'B5', '', '', '']","《演講/參訪》
『本課程之限修，於加退選2階段開放選修』。限本系大四生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS442&Crsname=基因組學,,,False,生科系,BIOS442,3,不分班,"基因組學
GENOMICS",3,期,False,50,0,18,32,"傅瀚儀,劉世慧,黃明德","四5,6,7(理 BI 6005)","['', '', '', '567', '', '', '']",《講授類》,"['生物技術微學程', '生物技術學程', '海洋生產模式整合學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS461&Crsname=生物多樣性與保育,,,False,生科系,BIOS461,4,不分班,"生物多樣性與保育
BIODIVERSITY AND CONSERVATION",2,期,False,50,0,25,25,江友中,"二8,7(理BI 6005)","['', '78', '', '', '', '', '']",《講授類》,"['環境教育學程', '氣候變遷與調適學分學程', '生態想想微學程', '自然生物資產微學程', '海洋生物資源開發學程', '生物多樣性學程', '地方發展與永續農業微學程', '生物資訊與演化生態微學程', '探索海洋國家公園微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS462&Crsname=野生動物貿易監測與管理,,,False,生科系,BIOS462,4,不分班,"野生動物貿易監測與管理
WILDLIFE TRADE MONITORING AND MANAGEMENT",3,期,False,50,0,14,36,顏聖紘,"四2,3,4(理BI 6005)","['', '', '', '234', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS466&Crsname=昆蟲生態與行為學,,,False,生科系,BIOS466,4,不分班,"昆蟲生態與行為學
INSECT ECOLOGY AND BEHAVIOR",3,期,False,50,0,11,39,邊安台,"一5,6,7(理BI 3001)","['567', '', '', '', '', '', '']",《講授類》,"['生態想想微學程', '生物多樣性學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS470&Crsname=入侵生物學,,,False,生科系,BIOS470,3,不分班,"入侵生物學
INVASION BIOLOGY",2,期,False,50,0,5,45,顏聖紘,"三3,4(理SC 0009)","['', '', '34', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS496&Crsname=生物科學學士論文專題（二）,,,False,生科系,BIOS496,4,不分班,"生物科學學士論文專題（二）
INDEPENDENT STUDIES IN BACHELOR'S THESIS OF BIOLOGICAL SCIENCES (II)",3,期,False,50,0,2,48,"傅瀚儀,劉世慧,費卡契",三A() 四A() 五A(),"['', '', 'A', 'A', 'A', '', '']","《獨立研究》
限修過生物科學學士論文專題（一）同學選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM106&Crsname=微積分（二）,,,False,化學系,CHEM106,1,不分班,"微積分（二）
CALCULUS(II)",3,期,True,50,0,23,27,張福春,"一2,3,4(理SC 1005)","['234', '', '', '', '', '', '']","《講授類》
『本課程之限修，於加退選2階段開放選修』。限化學系同學選修。與光電系及材光系併班。",['人工智慧與數學學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM106A&Crsname=微積分（二）,,,True,化學系,CHEM106A,1,全英班,"微積分（二）
CALCULUS(II)",3,期,True,50,0,38,12,翁鵬絜,"一2,3,4(工EC 1009)","['234', '', '', '', '', '', '']","《講授類》
『本課程之限修，於加退選2階段開放選修』。限化學系同學選修。與光電系、材光系併班。擋修條件: 微積分(一) 學期總成績至少有D等第 。",['人工智慧與數學學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM111&Crsname=普通生物學,,,False,化學系,CHEM111,1,不分班,"普通生物學
GENERAL BIOLOGY",3,期,False,50,1,8,42,謝文發,"四2,3,4(理SC 0012)","['', '', '', '234', '', '', '']",《講授類》,[],True
